Date,Predicted_Quantity,Product,City_State
2020-01-01,3.3266196,ThinkPad Laptop,San Francisco (CA)
2020-01-02,2.7779632,ThinkPad Laptop,San Francisco (CA)
2020-01-03,3.0021281,ThinkPad Laptop,San Francisco (CA)
2020-01-06,3.4136808,ThinkPad Laptop,San Francisco (CA)
2020-01-07,3.306148,ThinkPad Laptop,San Francisco (CA)
2020-01-08,3.3436441,ThinkPad Laptop,San Francisco (CA)
2020-01-09,3.3406792,ThinkPad Laptop,San Francisco (CA)
2020-01-10,3.446312,ThinkPad Laptop,San Francisco (CA)
2020-01-13,3.4564872,ThinkPad Laptop,San Francisco (CA)
2020-01-14,3.4550009,ThinkPad Laptop,San Francisco (CA)
2020-01-15,3.4550009,ThinkPad Laptop,San Francisco (CA)
2020-01-16,3.4378684,ThinkPad Laptop,San Francisco (CA)
2020-01-17,3.446312,ThinkPad Laptop,San Francisco (CA)
2020-01-20,3.4550009,ThinkPad Laptop,San Francisco (CA)
2020-01-21,3.4550009,ThinkPad Laptop,San Francisco (CA)
2020-01-22,3.4550009,ThinkPad Laptop,San Francisco (CA)
2020-01-23,3.4378684,ThinkPad Laptop,San Francisco (CA)
2020-01-24,3.446312,ThinkPad Laptop,San Francisco (CA)
2020-01-27,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-01-28,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-01-29,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-01-30,3.3057914,ThinkPad Laptop,San Francisco (CA)
2020-01-31,3.314235,ThinkPad Laptop,San Francisco (CA)
2020-02-03,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-02-04,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-02-05,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-02-06,3.3057914,ThinkPad Laptop,San Francisco (CA)
2020-02-07,3.314235,ThinkPad Laptop,San Francisco (CA)
2020-02-10,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-02-11,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-02-12,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-02-13,3.3057914,ThinkPad Laptop,San Francisco (CA)
2020-02-14,3.314235,ThinkPad Laptop,San Francisco (CA)
2020-02-17,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-02-18,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-02-19,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-02-20,3.3057914,ThinkPad Laptop,San Francisco (CA)
2020-02-21,3.314235,ThinkPad Laptop,San Francisco (CA)
2020-02-24,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-02-25,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-02-26,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-02-27,3.3057914,ThinkPad Laptop,San Francisco (CA)
2020-02-28,3.314235,ThinkPad Laptop,San Francisco (CA)
2020-03-02,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-03-03,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-03-04,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-03-05,3.3057914,ThinkPad Laptop,San Francisco (CA)
2020-03-06,3.314235,ThinkPad Laptop,San Francisco (CA)
2020-03-09,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-03-10,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-03-11,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-03-12,3.3057914,ThinkPad Laptop,San Francisco (CA)
2020-03-13,3.314235,ThinkPad Laptop,San Francisco (CA)
2020-03-16,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-03-17,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-03-18,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-03-19,3.3057914,ThinkPad Laptop,San Francisco (CA)
2020-03-20,3.314235,ThinkPad Laptop,San Francisco (CA)
2020-03-23,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-03-24,3.322924,ThinkPad Laptop,San Francisco (CA)
2020-01-02,1.5755917,ThinkPad Laptop,Los Angeles (CA)
2020-01-03,1.6229461,ThinkPad Laptop,Los Angeles (CA)
2020-01-06,1.6166939,ThinkPad Laptop,Los Angeles (CA)
2020-01-07,1.6166939,ThinkPad Laptop,Los Angeles (CA)
2020-01-08,1.7599308,ThinkPad Laptop,Los Angeles (CA)
2020-01-09,1.6172675,ThinkPad Laptop,Los Angeles (CA)
2020-01-10,1.6385938,ThinkPad Laptop,Los Angeles (CA)
2020-01-13,1.648622,ThinkPad Laptop,Los Angeles (CA)
2020-01-14,1.6601481,ThinkPad Laptop,Los Angeles (CA)
2020-01-15,1.6601481,ThinkPad Laptop,Los Angeles (CA)
2020-01-16,1.6522043,ThinkPad Laptop,Los Angeles (CA)
2020-01-17,1.6385938,ThinkPad Laptop,Los Angeles (CA)
2020-01-20,1.6601481,ThinkPad Laptop,Los Angeles (CA)
2020-01-21,1.6601481,ThinkPad Laptop,Los Angeles (CA)
2020-01-22,1.6601481,ThinkPad Laptop,Los Angeles (CA)
2020-01-23,1.6522043,ThinkPad Laptop,Los Angeles (CA)
2020-01-24,1.6385938,ThinkPad Laptop,Los Angeles (CA)
2020-01-27,1.6601481,ThinkPad Laptop,Los Angeles (CA)
2020-01-28,1.6601481,ThinkPad Laptop,Los Angeles (CA)
2020-01-29,1.6601481,ThinkPad Laptop,Los Angeles (CA)
2020-01-30,1.6522043,ThinkPad Laptop,Los Angeles (CA)
2020-01-31,1.6385938,ThinkPad Laptop,Los Angeles (CA)
2020-02-03,1.6601481,ThinkPad Laptop,Los Angeles (CA)
2020-02-04,1.6601481,ThinkPad Laptop,Los Angeles (CA)
2020-02-05,1.6601481,ThinkPad Laptop,Los Angeles (CA)
2020-02-06,1.6522043,ThinkPad Laptop,Los Angeles (CA)
2020-02-07,1.6385938,ThinkPad Laptop,Los Angeles (CA)
2020-02-10,1.6601481,ThinkPad Laptop,Los Angeles (CA)
2020-02-11,1.6601481,ThinkPad Laptop,Los Angeles (CA)
2020-02-12,1.6601481,ThinkPad Laptop,Los Angeles (CA)
2020-02-13,1.6522043,ThinkPad Laptop,Los Angeles (CA)
2020-02-14,1.6385938,ThinkPad Laptop,Los Angeles (CA)
2020-02-17,1.6601481,ThinkPad Laptop,Los Angeles (CA)
2020-02-18,1.6601481,ThinkPad Laptop,Los Angeles (CA)
2020-02-19,1.6601481,ThinkPad Laptop,Los Angeles (CA)
2020-02-20,1.6522043,ThinkPad Laptop,Los Angeles (CA)
2020-02-21,1.6385938,ThinkPad Laptop,Los Angeles (CA)
2020-02-24,1.6601481,ThinkPad Laptop,Los Angeles (CA)
2020-02-25,1.6601481,ThinkPad Laptop,Los Angeles (CA)
2020-02-26,1.6601481,ThinkPad Laptop,Los Angeles (CA)
2020-02-27,1.6522043,ThinkPad Laptop,Los Angeles (CA)
2020-02-28,1.6385938,ThinkPad Laptop,Los Angeles (CA)
2020-03-02,1.7235625,ThinkPad Laptop,Los Angeles (CA)
2020-03-03,1.7235625,ThinkPad Laptop,Los Angeles (CA)
2020-03-04,1.7235625,ThinkPad Laptop,Los Angeles (CA)
2020-03-05,1.7156186,ThinkPad Laptop,Los Angeles (CA)
2020-03-06,1.7020081,ThinkPad Laptop,Los Angeles (CA)
2020-03-09,1.7235625,ThinkPad Laptop,Los Angeles (CA)
2020-03-10,1.7235625,ThinkPad Laptop,Los Angeles (CA)
2020-03-11,1.7235625,ThinkPad Laptop,Los Angeles (CA)
2020-03-12,1.7156186,ThinkPad Laptop,Los Angeles (CA)
2020-03-13,1.7020081,ThinkPad Laptop,Los Angeles (CA)
2020-03-16,1.7235625,ThinkPad Laptop,Los Angeles (CA)
2020-03-17,1.7235625,ThinkPad Laptop,Los Angeles (CA)
2020-03-18,1.7235625,ThinkPad Laptop,Los Angeles (CA)
2020-03-19,1.7156186,ThinkPad Laptop,Los Angeles (CA)
2020-03-20,1.7020081,ThinkPad Laptop,Los Angeles (CA)
2020-03-23,1.7235625,ThinkPad Laptop,Los Angeles (CA)
2020-03-24,1.7235625,ThinkPad Laptop,Los Angeles (CA)
2020-03-25,1.7235625,ThinkPad Laptop,Los Angeles (CA)
2020-01-01,2.0310066,ThinkPad Laptop,New York City (NY)
2020-01-02,1.8213202,ThinkPad Laptop,New York City (NY)
2020-01-03,2.2036233,ThinkPad Laptop,New York City (NY)
2020-01-06,3.470244,ThinkPad Laptop,New York City (NY)
2020-01-07,2.538088,ThinkPad Laptop,New York City (NY)
2020-01-08,1.9608608,ThinkPad Laptop,New York City (NY)
2020-01-09,1.9753855,ThinkPad Laptop,New York City (NY)
2020-01-10,2.1942744,ThinkPad Laptop,New York City (NY)
2020-01-13,2.8371868,ThinkPad Laptop,New York City (NY)
2020-01-14,2.7484856,ThinkPad Laptop,New York City (NY)
2020-01-15,2.1958055,ThinkPad Laptop,New York City (NY)
2020-01-16,2.1942744,ThinkPad Laptop,New York City (NY)
2020-01-17,3.418858,ThinkPad Laptop,New York City (NY)
2020-01-20,3.4346175,ThinkPad Laptop,New York City (NY)
2020-01-21,2.727489,ThinkPad Laptop,New York City (NY)
2020-01-22,2.1678228,ThinkPad Laptop,New York City (NY)
2020-01-23,2.1955366,ThinkPad Laptop,New York City (NY)
2020-01-24,2.1942744,ThinkPad Laptop,New York City (NY)
2020-01-27,2.7382488,ThinkPad Laptop,New York City (NY)
2020-01-28,2.725161,ThinkPad Laptop,New York City (NY)
2020-01-29,2.1958055,ThinkPad Laptop,New York City (NY)
2020-01-30,2.1942744,ThinkPad Laptop,New York City (NY)
2020-01-31,2.1942744,ThinkPad Laptop,New York City (NY)
2020-02-03,2.7382488,ThinkPad Laptop,New York City (NY)
2020-02-04,2.7382488,ThinkPad Laptop,New York City (NY)
2020-02-05,2.2088933,ThinkPad Laptop,New York City (NY)
2020-02-06,2.1942744,ThinkPad Laptop,New York City (NY)
2020-02-07,2.1942744,ThinkPad Laptop,New York City (NY)
2020-02-10,2.7382488,ThinkPad Laptop,New York City (NY)
2020-02-11,2.7382488,ThinkPad Laptop,New York City (NY)
2020-02-12,2.2088933,ThinkPad Laptop,New York City (NY)
2020-02-13,2.1942744,ThinkPad Laptop,New York City (NY)
2020-02-14,2.1942744,ThinkPad Laptop,New York City (NY)
2020-02-17,2.7382488,ThinkPad Laptop,New York City (NY)
2020-02-18,2.7382488,ThinkPad Laptop,New York City (NY)
2020-02-19,2.2088933,ThinkPad Laptop,New York City (NY)
2020-02-20,2.1942744,ThinkPad Laptop,New York City (NY)
2020-02-21,2.1942744,ThinkPad Laptop,New York City (NY)
2020-02-24,2.7382488,ThinkPad Laptop,New York City (NY)
2020-02-25,2.7382488,ThinkPad Laptop,New York City (NY)
2020-02-26,2.2088933,ThinkPad Laptop,New York City (NY)
2020-02-27,2.1942744,ThinkPad Laptop,New York City (NY)
2020-02-28,2.1942744,ThinkPad Laptop,New York City (NY)
2020-03-02,2.7382488,ThinkPad Laptop,New York City (NY)
2020-03-03,2.7382488,ThinkPad Laptop,New York City (NY)
2020-03-04,2.2088933,ThinkPad Laptop,New York City (NY)
2020-03-05,2.1942744,ThinkPad Laptop,New York City (NY)
2020-03-06,2.1942744,ThinkPad Laptop,New York City (NY)
2020-03-09,2.7382488,ThinkPad Laptop,New York City (NY)
2020-03-10,2.7382488,ThinkPad Laptop,New York City (NY)
2020-03-11,2.2088933,ThinkPad Laptop,New York City (NY)
2020-03-12,2.1942744,ThinkPad Laptop,New York City (NY)
2020-03-13,2.1942744,ThinkPad Laptop,New York City (NY)
2020-03-16,2.7382488,ThinkPad Laptop,New York City (NY)
2020-03-17,2.7382488,ThinkPad Laptop,New York City (NY)
2020-03-18,2.2088933,ThinkPad Laptop,New York City (NY)
2020-03-19,2.1942744,ThinkPad Laptop,New York City (NY)
2020-03-20,2.1942744,ThinkPad Laptop,New York City (NY)
2020-03-23,2.7382488,ThinkPad Laptop,New York City (NY)
2020-03-24,2.7382488,ThinkPad Laptop,New York City (NY)
2020-01-02,1.9639411,ThinkPad Laptop,Boston (MA)
2020-01-03,2.4468832,ThinkPad Laptop,Boston (MA)
2020-01-06,2.605115,ThinkPad Laptop,Boston (MA)
2020-01-07,2.152737,ThinkPad Laptop,Boston (MA)
2020-01-08,2.149085,ThinkPad Laptop,Boston (MA)
2020-01-09,2.192752,ThinkPad Laptop,Boston (MA)
2020-01-10,2.1433694,ThinkPad Laptop,Boston (MA)
2020-01-13,2.133904,ThinkPad Laptop,Boston (MA)
2020-01-14,2.1572843,ThinkPad Laptop,Boston (MA)
2020-01-15,2.1058269,ThinkPad Laptop,Boston (MA)
2020-01-16,2.1494935,ThinkPad Laptop,Boston (MA)
2020-01-17,2.1494935,ThinkPad Laptop,Boston (MA)
2020-01-20,2.140028,ThinkPad Laptop,Boston (MA)
2020-01-21,2.1572843,ThinkPad Laptop,Boston (MA)
2020-01-22,2.1058269,ThinkPad Laptop,Boston (MA)
2020-01-23,2.1494935,ThinkPad Laptop,Boston (MA)
2020-01-24,2.1494935,ThinkPad Laptop,Boston (MA)
2020-01-27,2.140028,ThinkPad Laptop,Boston (MA)
2020-01-28,2.1572843,ThinkPad Laptop,Boston (MA)
2020-01-29,2.1058269,ThinkPad Laptop,Boston (MA)
2020-01-30,2.1494935,ThinkPad Laptop,Boston (MA)
2020-01-31,2.1494935,ThinkPad Laptop,Boston (MA)
2020-02-03,2.140028,ThinkPad Laptop,Boston (MA)
2020-02-04,2.1572843,ThinkPad Laptop,Boston (MA)
2020-02-05,2.1058269,ThinkPad Laptop,Boston (MA)
2020-02-06,2.1494935,ThinkPad Laptop,Boston (MA)
2020-02-07,2.1494935,ThinkPad Laptop,Boston (MA)
2020-02-10,2.140028,ThinkPad Laptop,Boston (MA)
2020-02-11,2.1572843,ThinkPad Laptop,Boston (MA)
2020-02-12,2.1058269,ThinkPad Laptop,Boston (MA)
2020-02-13,2.1494935,ThinkPad Laptop,Boston (MA)
2020-02-14,2.1494935,ThinkPad Laptop,Boston (MA)
2020-02-17,2.140028,ThinkPad Laptop,Boston (MA)
2020-02-18,2.1572843,ThinkPad Laptop,Boston (MA)
2020-02-19,2.1058269,ThinkPad Laptop,Boston (MA)
2020-02-20,2.1494935,ThinkPad Laptop,Boston (MA)
2020-02-21,2.1494935,ThinkPad Laptop,Boston (MA)
2020-02-24,2.140028,ThinkPad Laptop,Boston (MA)
2020-02-25,2.1572843,ThinkPad Laptop,Boston (MA)
2020-02-26,2.1058269,ThinkPad Laptop,Boston (MA)
2020-02-27,2.1494935,ThinkPad Laptop,Boston (MA)
2020-02-28,2.1494935,ThinkPad Laptop,Boston (MA)
2020-03-02,2.140028,ThinkPad Laptop,Boston (MA)
2020-03-03,2.1572843,ThinkPad Laptop,Boston (MA)
2020-03-04,2.1058269,ThinkPad Laptop,Boston (MA)
2020-03-05,2.1494935,ThinkPad Laptop,Boston (MA)
2020-03-06,2.1494935,ThinkPad Laptop,Boston (MA)
2020-03-09,2.140028,ThinkPad Laptop,Boston (MA)
2020-03-10,2.1572843,ThinkPad Laptop,Boston (MA)
2020-03-11,2.1058269,ThinkPad Laptop,Boston (MA)
2020-03-12,2.1494935,ThinkPad Laptop,Boston (MA)
2020-03-13,2.1494935,ThinkPad Laptop,Boston (MA)
2020-03-16,2.140028,ThinkPad Laptop,Boston (MA)
2020-03-17,2.1572843,ThinkPad Laptop,Boston (MA)
2020-03-18,2.1058269,ThinkPad Laptop,Boston (MA)
2020-03-19,2.1494935,ThinkPad Laptop,Boston (MA)
2020-03-20,2.1494935,ThinkPad Laptop,Boston (MA)
2020-03-23,2.140028,ThinkPad Laptop,Boston (MA)
2020-03-24,2.1572843,ThinkPad Laptop,Boston (MA)
2020-03-25,2.1058269,ThinkPad Laptop,Boston (MA)
2020-01-01,1.277558,ThinkPad Laptop,Atlanta (GA)
2020-01-02,1.7635771,ThinkPad Laptop,Atlanta (GA)
2020-01-03,1.7142348,ThinkPad Laptop,Atlanta (GA)
2020-01-06,1.5423781,ThinkPad Laptop,Atlanta (GA)
2020-01-07,1.7488642,ThinkPad Laptop,Atlanta (GA)
2020-01-08,1.7488642,ThinkPad Laptop,Atlanta (GA)
2020-01-09,1.7555352,ThinkPad Laptop,Atlanta (GA)
2020-01-10,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-01-13,1.5728556,ThinkPad Laptop,Atlanta (GA)
2020-01-14,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-01-15,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-01-16,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-01-17,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-01-20,1.5728556,ThinkPad Laptop,Atlanta (GA)
2020-01-21,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-01-22,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-01-23,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-01-24,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-01-27,1.5728556,ThinkPad Laptop,Atlanta (GA)
2020-01-28,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-01-29,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-01-30,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-01-31,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-02-03,1.5728556,ThinkPad Laptop,Atlanta (GA)
2020-02-04,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-02-05,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-02-06,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-02-07,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-02-10,1.5728556,ThinkPad Laptop,Atlanta (GA)
2020-02-11,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-02-12,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-02-13,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-02-14,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-02-17,1.5728556,ThinkPad Laptop,Atlanta (GA)
2020-02-18,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-02-19,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-02-20,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-02-21,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-02-24,1.5728556,ThinkPad Laptop,Atlanta (GA)
2020-02-25,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-02-26,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-02-27,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-02-28,1.7793417,ThinkPad Laptop,Atlanta (GA)
2020-03-02,1.5574881,ThinkPad Laptop,Atlanta (GA)
2020-03-03,1.7639742,ThinkPad Laptop,Atlanta (GA)
2020-03-04,1.7639742,ThinkPad Laptop,Atlanta (GA)
2020-03-05,1.7639742,ThinkPad Laptop,Atlanta (GA)
2020-03-06,1.7639742,ThinkPad Laptop,Atlanta (GA)
2020-03-09,1.5574881,ThinkPad Laptop,Atlanta (GA)
2020-03-10,1.7639742,ThinkPad Laptop,Atlanta (GA)
2020-03-11,1.7639742,ThinkPad Laptop,Atlanta (GA)
2020-03-12,1.7639742,ThinkPad Laptop,Atlanta (GA)
2020-03-13,1.7639742,ThinkPad Laptop,Atlanta (GA)
2020-03-16,1.5574881,ThinkPad Laptop,Atlanta (GA)
2020-03-17,1.7639742,ThinkPad Laptop,Atlanta (GA)
2020-03-18,1.7639742,ThinkPad Laptop,Atlanta (GA)
2020-03-19,1.7639742,ThinkPad Laptop,Atlanta (GA)
2020-03-20,1.7639742,ThinkPad Laptop,Atlanta (GA)
2020-03-23,1.5574881,ThinkPad Laptop,Atlanta (GA)
2020-03-24,1.7639742,ThinkPad Laptop,Atlanta (GA)
2020-01-01,0.97045326,ThinkPad Laptop,Dallas (TX)
2020-01-02,1.3072312,ThinkPad Laptop,Dallas (TX)
2020-01-03,1.4864527,ThinkPad Laptop,Dallas (TX)
2020-01-06,1.647025,ThinkPad Laptop,Dallas (TX)
2020-01-07,1.6414053,ThinkPad Laptop,Dallas (TX)
2020-01-08,1.6597552,ThinkPad Laptop,Dallas (TX)
2020-01-09,1.6486968,ThinkPad Laptop,Dallas (TX)
2020-01-10,1.6479974,ThinkPad Laptop,Dallas (TX)
2020-01-13,1.6392945,ThinkPad Laptop,Dallas (TX)
2020-01-14,1.6392945,ThinkPad Laptop,Dallas (TX)
2020-01-15,1.6639333,ThinkPad Laptop,Dallas (TX)
